#{"t_start": 1733529361.793109, "env_id": "BipedalWalker-v3"}
r,l,t
-108.646296,80,12658.834944
-129.588819,79,12761.073848
-130.480722,79,12761.103925
-101.221174,224,12761.184972
-32.460571,1600,12761.717417
-129.653594,79,12761.745451
-117.946475,89,12867.054493
-57.541048,1600,12867.595892
-121.267299,98,12867.630639
-129.910889,150,12867.681512
-114.345692,91,12867.713678
-70.149875,1600,12971.188579
-71.550502,1600,12971.745638
-25.025073,1600,12972.264922
-70.078802,1600,12972.808449
-71.307866,1600,12973.368721
-65.92485,1600,13073.625674
-62.390537,1600,13074.113065
-61.140024,1600,13074.599532
-67.805881,1600,13075.086464
-68.637617,1600,13075.572626
-46.013025,1600,13168.09934
-85.436698,1600,13168.584886
-91.061624,1600,13169.073488
-88.049869,1600,13169.560671
-51.08781,1600,13170.029565
-39.181891,1600,13262.99015
-77.369273,1600,13263.4908
-77.523637,1600,13263.977885
-73.309221,1600,13264.44901
-96.222903,1600,13264.92243
-51.920976,1600,13358.05761
-21.676966,1600,13358.574422
-15.595472,1600,13359.090786
-56.290221,1600,13359.591089
-15.808838,1600,13360.084092
-63.352828,1600,13453.369463
-39.266321,1600,13453.86215
-44.13659,1600,13454.341934
-53.943971,1600,13454.818405
-84.546123,1600,13455.315919
-55.874163,1600,13548.639558
-91.97109,1600,13549.1548
-42.578636,1600,13549.703928
-50.330388,1600,13550.218297
-55.503576,1600,13550.713048
-61.009308,1600,13645.394053
-84.90104,1600,13645.898991
-64.784128,1600,13646.413516
-56.778425,1600,13646.939148
-57.547229,1600,13647.448926
-62.382063,1600,13738.826144
-52.432464,1600,13739.344075
-53.620314,1600,13739.844461
-53.167323,1600,13740.335724
-53.146854,1600,13740.82767
-122.172759,119,13833.005923
-70.813752,1600,13833.497824
-119.242497,79,13833.524066
-60.817691,1600,13834.043661
-53.422419,1600,13834.534579
-45.66228,1600,13924.528594
-77.368554,1600,13925.002854
-93.452939,1600,13925.522577
-76.541125,1600,13926.010205
-66.734837,1600,13926.488923
-59.376259,1600,14014.901841
-15.714286,1600,14015.404925
-61.113044,1600,14015.888265
-55.373925,1600,14016.380703
-21.224276,1600,14016.880667
-31.114873,1600,14105.135463
-30.106213,1600,14105.640198
-29.469803,1600,14106.141955
-30.332988,1600,14106.644091
-36.361446,1600,14107.141171
-127.177076,161,14195.555929
-104.817009,1600,14196.036387
-130.860797,111,14196.070936
-104.932898,1600,14196.607904
-78.989907,1600,14197.093671
-33.356163,1600,14286.446478
-34.264525,1600,14286.93452
-33.873154,1600,14287.438218
-33.056748,1600,14287.921752
-33.63013,1600,14288.436407
-30.99112,1600,14376.232951
-45.007076,1600,14376.715809
-44.5033,1600,14377.187842
-29.692518,1600,14377.678244
-29.012105,1600,14378.155505
-58.524489,1600,14466.861909
-101.657884,337,14466.967448
-41.853473,1600,14467.449253
-61.091298,1600,14467.929824
-52.741229,1600,14468.457544
-73.53489,1600,14556.949581
-80.528679,1600,14557.441671
-72.777188,1600,14557.914082
-61.717976,1600,14558.382383
-72.899456,1600,14558.932884
-24.193865,1600,14646.344039
-19.605668,1600,14646.836462
-23.84703,1600,14647.315034
-23.661155,1600,14647.792822
-21.545361,1600,14648.272881
-20.221412,1600,14736.511671
-19.735962,1600,14737.033377
-19.72699,1600,14737.58252
-20.348555,1600,14738.084331
-22.126144,1600,14738.648295
-46.666846,1600,14826.689087
-93.355558,1600,14827.174461
-86.072257,1600,14827.670062
-128.492354,161,14827.720844
-127.164613,142,14827.766109
-121.171001,99,14915.520493
-113.028098,137,14915.562156
-122.977644,131,14915.602272
-122.488691,1600,14916.116883
-122.406411,101,14916.148218
-132.820448,443,15004.579442
-159.384918,661,15004.78724
-33.370214,1600,15005.280318
-133.134192,170,15005.336313
-121.11615,110,15005.373145
-53.141608,1600,15093.224811
-78.20689,1600,15093.70505
-79.502351,1600,15094.182362
-84.070146,1600,15094.673546
-77.48105,1600,15095.157698
-61.258338,1600,15183.37693
-55.358958,1600,15183.875896
-83.949229,1600,15184.355613
-69.533364,1600,15184.840789
-71.369358,1600,15185.364212
-80.726719,1600,15273.135232
-37.334906,1600,15273.644691
-20.881829,1600,15274.143024
-34.06422,1600,15274.66268
-85.594053,1600,15275.143789
-67.625721,1600,15362.661533
-8.453387,1600,15363.178833
-7.862824,1600,15363.664835
-8.69084,1600,15364.167462
-83.198426,1600,15364.65552
-112.048842,53,15451.909354
-36.672854,1600,15452.391503
-115.075722,81,15452.417728
-47.4773,1600,15452.897665
-50.058529,1600,15453.374245
-34.691871,1600,15542.036258
-34.849741,1600,15542.512435
-33.094622,1600,15543.006305
-69.673154,1600,15543.488427
-35.473848,1600,15543.982696
-65.036692,1600,15631.857158
-57.507502,1600,15632.373241
-20.416086,1600,15632.862983
-20.202576,1600,15633.351236
-20.031841,1600,15633.839185
-18.571953,1600,15722.086642
-20.203432,1600,15722.59667
-95.152743,1600,15723.089736
-13.692468,1600,15723.578002
-16.945278,1600,15724.063222
-77.514266,1600,15812.517328
-77.98784,1600,15812.998999
-76.940012,1600,15813.474925
-77.124535,1600,15813.954249
-73.902232,1600,15814.43044
-52.512988,1600,15902.729122
-51.303475,1600,15903.211283
-54.234259,1600,15903.697433
-52.077979,1600,15904.180862
-49.001378,1600,15904.659506
-54.380182,1600,15995.120692
-52.220805,1600,15995.608431
-62.284534,1600,15996.079066
-61.766445,1600,15996.549452
-43.706261,1600,15997.041131
-39.582,1600,16085.41172
-38.979027,1600,16085.889069
-46.378901,1600,16086.397183
-38.67881,1600,16086.873389
-35.272741,1600,16087.354529
-67.33431,1600,16177.157711
-4.49362,1600,16177.70543
-67.813393,1600,16178.220732
-65.571666,1600,16178.71528
-5.440633,1600,16179.323374
-20.471309,1600,16269.407964
-104.709462,192,16269.469119
-111.368866,167,16269.526396
-102.338228,181,16269.585812
-108.137317,151,16269.635473
-40.11004,1600,16359.145738
-35.095,1600,16359.647324
-39.897897,1600,16360.129402
-11.275682,1600,16360.655981
-10.469459,1600,16361.138822
-38.069512,1600,16450.785743
-47.73182,1600,16451.29047
-34.613522,1600,16451.822433
-71.226966,1600,16452.335498
-64.830913,1600,16452.844588
-41.538196,1600,16541.657509
-51.726943,1600,16542.156337
-30.753824,1600,16542.640858
-57.190158,1600,16543.127756
-42.721196,1600,16543.612878
-43.345239,1600,16633.165269
-43.254274,1600,16633.626317
-44.97603,1600,16634.106433
-42.063522,1600,16634.593239
-40.463918,1600,16635.086233
-58.235755,1600,16724.250293
-123.850162,143,16724.297976
-121.930334,125,16724.336419
-28.88371,1600,16724.819365
-28.670108,1600,16725.309229
-50.632751,1600,16813.678037
-50.801384,1600,16814.15457
-53.049047,1600,16814.640946
-50.006623,1600,16815.125156
-50.721515,1600,16815.603289
-24.858593,1600,16904.429189
-31.398258,1600,16904.948662
-42.453759,1600,16905.500963
-24.463599,1600,16906.058138
-28.065123,1600,16906.608481
-39.198886,1600,16994.273893
-43.510312,1600,16994.767383
-66.659385,1600,16995.318566
-43.493043,1600,16995.857928
-41.727678,1600,16996.382934
-99.888213,138,17090.09299
-40.137001,1600,17090.571875
-39.205574,1600,17091.051727
-109.977433,197,17091.111977
-94.643824,1600,17091.670307
-35.322257,1600,17191.463507
-44.983286,1600,17191.99818
-38.515326,1600,17192.519239
-44.942304,1600,17193.038327
-38.139737,1600,17193.568824
-76.21093,1600,17296.106167
-78.506237,1600,17296.85638
-56.631227,1600,17297.465827
-76.359505,1600,17297.971274
-20.452978,1600,17298.499016
-42.495903,1600,17396.864879
-30.422484,1600,17397.398601
-36.006176,1600,17397.939466
-46.162455,1600,17398.526793
-13.309312,1600,17399.033195
-42.047387,1600,17498.534899
-60.711941,1600,17499.016987
-64.017046,1600,17499.554246
-59.294066,1600,17500.258508
-64.329569,1600,17500.80081
-32.052549,1600,17598.34757
-8.069691,1600,17598.818599
-31.269443,1600,17599.339086
-31.072063,1600,17599.83446
-30.962324,1600,17600.32001
-65.77806,1600,17686.01222
-71.380785,1600,17686.460758
-38.909484,1600,17686.906939
-70.214171,1600,17687.353894
-40.609966,1600,17687.782201
-151.368928,325,17773.108795
-72.793531,1600,17773.59851
-130.529636,192,17773.655475
-145.532272,265,17773.732898
-60.995494,1600,17774.196126
-24.227905,1600,17865.280988
-34.452669,1600,17865.784926
-128.292751,128,17865.825231
-33.195522,1600,17866.316141
-114.177995,422,17866.450532
22.32678,128,9080.992111
-103.321611,1600,9096.047274
-51.811472,1600,9112.088974
-43.334201,1600,9128.090616
-42.601179,1600,9143.794497
-34.335517,1600,9163.110176
-35.282719,1600,9180.254636
-46.990369,1600,9198.433408
-43.576604,1600,9215.961764
-41.642439,1600,9232.364103
-124.320394,172,9233.894652
-42.537431,1600,9248.259793
-46.923514,1600,9265.54999
-50.107653,1600,9279.754313
-75.2936,1600,9293.207106
-39.32445,1600,9307.394335
-47.683885,1600,9323.033606
-67.062324,1600,9337.92066
-42.679536,1600,9359.268629
-42.663344,1600,9380.249098
-42.916464,1600,9397.080495
-58.393105,1600,9412.352424
-54.483852,1600,9428.382879
-41.927875,1600,9444.704012
-39.825206,1600,9462.613066
-35.774137,1600,9483.021972
-54.153728,1600,9498.351101
-77.73758,1600,9513.811879
-44.30332,1600,9529.792772
-40.306618,1600,9546.076828
-44.7116,1600,9561.585551
-46.990853,1600,9582.009052
-48.021943,1600,9598.067088
-54.368806,1600,9613.562366
-44.397415,1600,9629.277537
-40.409246,1600,9646.040293
-41.357927,1600,9661.247249
-112.422798,165,9662.741878
-40.741724,1600,9681.089589
-51.537211,1600,9696.813527
-59.448276,1600,9712.693735
-46.227615,1600,9728.879719
-59.811433,1600,9747.277008
-120.39334,1600,9764.097359
-82.749456,1600,9784.041798
-36.581228,1600,9800.066228
-49.030376,1600,9816.128064
-61.783629,1600,9832.943628
-41.489908,1600,9850.523963
-47.291524,1600,9866.678249
-37.293895,1600,9883.545333
-41.144989,1600,9901.45203
-67.233655,1600,9915.996444
-34.0426,1600,9930.580142
-22.993427,1600,9947.133104
-36.121579,1600,9965.630781
-58.764747,1600,9983.337334
-56.591878,1600,10004.998671
-41.472435,1600,10022.527471
-35.609673,1600,10040.353286
-59.556479,1600,10055.759367
-48.926426,1600,10071.682178
-45.413853,1600,10088.003838
-34.43715,1600,10106.810608
-51.520257,1600,10123.879963
-46.815934,1600,10141.352871
-73.429542,1600,10160.307174
-52.291651,1600,10176.14717
-46.883206,1600,10192.379433
-42.317552,1600,10212.285262
-41.283242,1600,10227.780453
-54.518922,1600,10243.066554
-46.389688,1600,10258.597239
-47.463871,1600,10274.751504
-45.073559,1600,10292.263805
